Duration(s),StartTime,Operator,IsValid,FailReason,Station,SkillName
197.543285406,2026-03-04T09:28:30.369Z,n_mora,True,,4,Put pasta in jars
8.803128405,2026-03-04T09:34:29.189Z,n_mora,False,TOO_SHORT (8.8s < 90.0s),4,Put pasta in jars
176.671068501,2026-03-04T09:35:06.981Z,n_mora,True,,4,Put pasta in jars
574.989341828,2026-03-04T09:28:12.491Z,e_cabezas,True,,1,Package plastic ice cubes
334.149372433,2026-03-04T09:33:50.518Z,p_alvarez,True,,2,Put pasta in plastic containers
412.354721869,2026-03-04T09:32:20.959Z,d_vargas,True,,3,Package earphones
145.604920694,2026-03-04T09:40:04.793Z,n_mora,True,,4,Put pasta in jars
261.901586472,2026-03-04T09:40:11.767Z,d_vargas,True,,3,Package earphones
141.419024833,2026-03-04T09:42:30.745Z,p_alvarez,True,,2,Put pasta in plastic containers
122.872873905,2026-03-04T09:45:43.684Z,p_alvarez,True,,2,Put pasta in plastic containers
157.20932757,2026-03-04T09:46:43.903Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
291.404853807,2026-03-04T09:45:25.275Z,d_vargas,True,,3,Package earphones
629.342114306,2026-03-04T09:38:58.906Z,e_cabezas,True,,1,Package plastic ice cubes
210.227691485,2026-03-04T09:51:01.738Z,p_alvarez,True,,2,Package earphones
118.794105249,2026-03-04T09:52:42.681Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
281.984636974,2026-03-04T09:51:24.152Z,d_vargas,True,,3,Package earphones
119.954795944,2026-03-04T09:56:20.118Z,d_vargas,True,,3,Package earphones
609.206272274,2026-03-04T09:50:15.754Z,e_cabezas,True,,1,Package plastic ice cubes
421.896349896,2026-03-04T09:57:08.081Z,p_alvarez,True,,2,Package earphones
105.072282558,2026-03-04T10:08:08.629Z,l_aguilera,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
85.881390792,2026-03-04T10:10:49.079Z,l_aguilera,False,TOO_SHORT (85.9s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
320.477146868,2026-03-04T10:07:52.769Z,c_becerra,True,,3,Package earphones
79.273502861,2026-03-04T10:13:07.720Z,l_aguilera,False,TOO_SHORT (79.3s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
94.87856776,2026-03-04T10:15:30.906Z,l_aguilera,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
543.30126894,2026-03-04T10:08:22.157Z,e_cabezas,True,,1,Put pasta in plastic containers
89.616915301,2026-03-04T10:18:15.444Z,l_aguilera,False,TOO_SHORT (89.6s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
428.254511462,2026-03-04T10:14:03.265Z,c_becerra,True,,3,Put pasta in ziploc bags
86.895727339,2026-03-04T10:21:15.679Z,l_aguilera,False,TOO_SHORT (86.9s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
725.942583038,2026-03-04T10:10:33.754Z,p_alvarez,True,,2,Tie Shoelaces
90.048579327,2026-03-04T10:23:39.616Z,l_aguilera,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
127.174235876,2026-03-04T10:24:15.449Z,p_alvarez,True,,2,Put crystal tubes on their holder and stuff them with colored sticks
83.583873271,2026-03-04T10:26:05.577Z,l_aguilera,False,TOO_SHORT (83.6s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
546.151746831,2026-03-04T10:18:29.768Z,e_cabezas,True,,1,Put pasta in plastic containers
367.802852854,2026-03-04T10:22:00.598Z,c_becerra,True,,3,Put pasta in ziploc bags
86.177836668,2026-03-04T10:28:29.212Z,l_aguilera,False,TOO_SHORT (86.2s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
124.284725333,2026-03-04T10:29:32.208Z,p_alvarez,True,,2,Build Up Box (Mailer)
172.477130223,2026-03-04T10:31:16.847Z,c_becerra,True,,3,Thread a needle
140.307085457,2026-03-04T10:32:25.006Z,l_aguilera,True,,4,Fold a T Shirt
168.253313925,2026-03-04T10:34:37.862Z,p_alvarez,True,,2,Pack up Clothes in a paper bag
106.724213221,2026-03-04T10:36:35.152Z,l_aguilera,True,,4,Fold a T Shirt
185.911977178,2026-03-04T10:35:17.538Z,c_becerra,True,,3,Thread a needle
90.815265424,2026-03-04T10:39:49.866Z,l_aguilera,True,,4,Fold a T Shirt
582.297250585,2026-03-04T10:30:44.985Z,e_cabezas,True,,1,Package plastic ice cubes
137.807738303,2026-03-04T10:42:22.631Z,p_alvarez,True,,2,Put pasta in plastic containers
124.593516263,2026-03-04T10:42:39.180Z,l_aguilera,True,,4,Fold a T Shirt
366.340698417,2026-03-04T10:41:16.760Z,c_becerra,True,,3,Package a sewing set
135.558853581,2026-03-04T10:45:55.247Z,l_aguilera,True,,4,Fold a T Shirt
75.567821437,2026-03-04T10:50:08.866Z,l_aguilera,False,TOO_SHORT (75.6s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
545.424311121,2026-03-04T10:41:36.003Z,e_cabezas,True,,1,Package plastic ice cubes
220.652469598,2026-03-04T10:48:42.639Z,p_alvarez,True,,2,Meassure 5 grams of rice and put it on a jar
75.39804316,2026-03-04T10:53:13.467Z,l_aguilera,False,TOO_SHORT (75.4s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
267.883187394,2026-03-04T10:49:36.888Z,c_becerra,True,,3,Package a sewing set
159.832132344,2026-03-04T10:54:41.694Z,p_alvarez,True,,2,Put crystal tubes on their holder and stuff them with colored sticks
183.739935848,2026-03-04T10:54:55.238Z,c_becerra,True,,3,Put hooks on shower courtain
82.147628747,2026-03-04T10:58:53.258Z,c_becerra,False,TOO_SHORT (82.1s < 90.0s),3,Put hooks on shower courtain
472.450204465,2026-03-04T10:51:51.081Z,e_cabezas,True,,1,Package plastic ice cubes
124.319754134,2026-03-04T11:07:52.375Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
137.448261765,2026-03-04T11:10:59.280Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
104.25880374,2026-03-04T11:14:29.954Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
272.553397515,2026-03-04T11:12:57.458Z,e_martinez,True,,3,Package a sewing set
114.449192576,2026-03-04T11:20:02.934Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
122.576019465,2026-03-04T11:23:15.609Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
594.942634655,2026-03-04T11:15:26.241Z,p_alvarez,True,,1,Tie Shoelaces
225.477362882,2026-03-04T11:23:09.577Z,e_martinez,True,,3,Package a sewing set
86.912097545,2026-03-04T11:26:09.162Z,n_mora,False,TOO_SHORT (86.9s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
139.854800703,2026-03-04T11:27:11.051Z,p_alvarez,True,,1,Build Up Box (Mailer)
74.431950892,2026-03-04T11:30:52.518Z,p_alvarez,False,TOO_SHORT (74.4s < 90.0s),1,Put pasta in plastic containers
181.022209137,2026-03-04T11:54:38.892Z,p_alvarez,True,,1,Put pasta in plastic containers
162.740639249,2026-03-04T12:00:36.652Z,p_alvarez,True,,1,Put crystal tubes on their holder and stuff them with colored sticks
551.0033396,2026-03-04T11:57:59.750Z,d_lopez,True,,2,Put pasta in plastic containers
135.784233493,2026-03-04T12:06:44.238Z,p_alvarez,True,,1,Pack up Clothes in a paper bag
486.093827812,2026-03-04T12:04:29.071Z,d_vargas,True,,3,Package a sewing set
338.118389783,2026-03-04T12:08:03.407Z,n_mora,True,,4,Tie Shoelaces
339.402118063,2026-03-04T12:13:54.239Z,d_vargas,True,,3,Package a sewing set
519.812280479,2026-03-04T12:12:40.156Z,d_lopez,True,,2,Put pasta in plastic containers
168.496431541,2026-03-04T12:20:01.902Z,p_alvarez,True,,1,Build Up Box (Mailer)
317.493992969,2026-03-04T12:17:20.350Z,n_mora,True,,4,Tie Shoelaces
205.33916728,2026-03-04T12:21:14.415Z,d_vargas,True,,3,Package earphones
121.250497801,2026-03-04T12:24:13.907Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
165.81464181,2026-03-04T12:24:38.782Z,p_alvarez,True,,1,Build Up Box (Mailer)
246.690119789,2026-03-04T12:25:07.405Z,d_vargas,True,,3,Package earphones
106.646327457,2026-03-04T12:28:04.949Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
94.017371779,2026-03-04T12:29:42.410Z,p_alvarez,True,,1,Tie Shoelaces
124.777055549,2026-03-04T12:31:07.951Z,n_mora,True,,4,Fold a shirt
115.309104888,2026-03-04T12:34:34.706Z,n_mora,True,,4,Fold a shirt
323.93265076,2026-03-04T12:31:40.363Z,d_lopez,True,,2,Put pasta in plastic containers
420.840859983,2026-03-04T12:30:46.433Z,d_vargas,True,,3,Package earphones
5.469467548,2026-03-04T12:38:39.944Z,d_vargas,False,TOO_SHORT (5.5s < 90.0s),3,Package earphones
133.996148523,2026-03-04T12:38:32.292Z,n_mora,True,,4,Fold a shirt
152.726690513,2026-03-04T12:42:56.415Z,n_mora,True,,4,Meassure 5 grams of rice and put it on a jar
395.762334695,2026-03-04T12:42:54.584Z,d_lopez,True,,2,Put pasta in plastic containers
181.073316901,2026-03-04T12:46:51.257Z,n_mora,True,,4,Meassure 5 grams of rice and put it on a jar
151.224639108,2026-03-04T12:51:23.581Z,n_mora,True,,4,Put pasta in jars
145.556085779,2026-03-04T12:54:23.167Z,n_mora,True,,4,Put pasta in jars
309.247252628,2026-03-04T12:53:32.971Z,d_lopez,True,,2,Put pasta in plastic containers
347.823756293,2026-03-04T13:00:27.667Z,d_lopez,True,,2,Put pasta in plastic containers
112.815803898,2026-03-04T13:06:58.137Z,l_aguilera,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
0.98092436,2026-03-04T13:08:51.486Z,l_aguilera,False,TOO_SHORT (1.0s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (2.0/30.0) | BAD_HZ /gripper_l/data (99.9/120.0) | BAD_HZ /gripper_r/data (98.9/120.0),4,Put crystal tubes on their holder and stuff them with colored sticks
0.266583418,2026-03-04T13:08:53.210Z,l_aguilera,False,TOO_SHORT (0.3s < 90.0s) | BAD_HZ /camera_r/depth/image_rect_raw (18.8/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (18.8/30.0) | BAD_HZ /pika_pose_l (60.0/100.0) | BAD_HZ /camera_l/depth/image_rect_raw (18.8/30.0) | BAD_HZ /gripper_l/data (60.0/120.0) | BAD_HZ /gripper_r/data (75.0/120.0) | BAD_HZ /pika_pose_r (63.8/100.0),4,Put crystal tubes on their holder and stuff them with colored sticks
80.280318523,2026-03-04T13:09:46.355Z,l_aguilera,False,TOO_SHORT (80.3s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
90.55464815,2026-03-04T13:11:50.717Z,l_aguilera,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
200.04799501,2026-03-04T13:10:33.184Z,c_becerra,True,,3,Put hooks on shower courtain
355.744820318,2026-03-04T13:08:52.157Z,d_lopez,True,,2,Put pasta in plastic containers
81.154424535,2026-03-04T13:14:07.622Z,l_aguilera,False,TOO_SHORT (81.2s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
73.435255193,2026-03-04T13:16:11.983Z,l_aguilera,False,TOO_SHORT (73.4s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
81.746028722,2026-03-04T13:18:06.672Z,l_aguilera,False,TOO_SHORT (81.7s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
445.837534775,2026-03-04T13:12:53.975Z,e_cabezas,True,,1,Tie Shoelaces
92.445290012,2026-03-04T13:20:05.130Z,l_aguilera,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
327.190245946,2026-03-04T13:16:02.454Z,c_becerra,True,,3,Package a sewing set
77.516347291,2026-03-04T13:22:30.972Z,l_aguilera,False,TOO_SHORT (77.5s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
400.309546789,2026-03-04T13:16:56.571Z,d_lopez,True,,2,Put pasta in plastic containers
86.353450294,2026-03-04T13:24:36.373Z,l_aguilera,False,TOO_SHORT (86.4s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
79.478915921,2026-03-04T13:27:02.736Z,l_aguilera,False,TOO_SHORT (79.5s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
344.078795959,2026-03-04T13:22:40.827Z,c_becerra,True,,3,Put pasta in ziploc bags
268.689799936,2026-03-04T13:25:14.867Z,d_lopez,True,,2,Put pasta in plastic containers
75.714843403,2026-03-04T13:29:26.273Z,l_aguilera,False,TOO_SHORT (75.7s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
440.390869357,2026-03-04T13:22:04.047Z,e_cabezas,True,,1,Put pasta in plastic containers
96.433152261,2026-03-04T13:29:56.843Z,c_becerra,True,,3,Built up box (Present)
102.293501579,2026-03-04T13:32:50.020Z,l_aguilera,True,,4,Fold a T Shirt
201.545123035,2026-03-04T13:31:29.690Z,d_lopez,True,,2,Put pasta in plastic containers
222.804154699,2026-03-04T13:33:00.206Z,c_becerra,True,,3,Fold a shirt
124.80607363,2026-03-04T13:35:48.510Z,l_aguilera,True,,4,Fold a T Shirt
451.545541302,2026-03-04T13:32:13.650Z,e_cabezas,True,,1,Built up box (Present)
138.071675609,2026-03-04T13:38:51.536Z,l_aguilera,True,,4,Fold a T Shirt
78.569649907,2026-03-04T13:42:29.098Z,l_aguilera,False,TOO_SHORT (78.6s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
71.063278728,2026-03-04T13:44:42.692Z,l_aguilera,False,TOO_SHORT (71.1s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
311.957766122,2026-03-04T13:40:28.021Z,d_lopez,True,,2,Put pasta in plastic containers
96.388137198,2026-03-04T13:46:53.229Z,l_aguilera,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
77.339826213,2026-03-04T13:49:24.863Z,l_aguilera,False,TOO_SHORT (77.3s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
513.571656311,2026-03-04T13:41:30.375Z,e_cabezas,True,,1,Package plastic ice cubes
71.463188558,2026-03-04T13:51:31.880Z,l_aguilera,False,TOO_SHORT (71.5s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
349.930791313,2026-03-04T13:47:05.434Z,d_lopez,True,,2,Put pasta in plastic containers
180.771931282,2026-03-04T13:50:46.902Z,c_becerra,True,,3,Thread a needle
84.237331228,2026-03-04T13:53:22.986Z,l_aguilera,False,TOO_SHORT (84.2s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
76.533278331,2026-03-04T13:55:32.163Z,l_aguilera,False,TOO_SHORT (76.5s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
150.533274517,2026-03-04T13:54:43.937Z,c_becerra,True,,3,Thread a needle
73.012997678,2026-03-04T13:57:42.830Z,l_aguilera,False,TOO_SHORT (73.0s < 90.0s),4,Put crystal tubes on their holder and stuff them with colored sticks
76.684318877,2026-03-04T13:58:09.596Z,c_becerra,False,TOO_SHORT (76.7s < 90.0s),3,Built up box (Present)
492.352284235,2026-03-04T13:51:05.255Z,e_cabezas,True,,1,Package plastic ice cubes
410.714118845,2026-03-04T13:54:45.203Z,d_lopez,True,,2,Put pasta in plastic containers
114.339475068,2026-03-04T14:09:02.486Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
323.426685444,2026-03-04T14:05:48.183Z,d_lopez,True,,2,Put pasta in plastic containers
291.811553823,2026-03-04T14:08:20.589Z,e_martinez,True,,3,Package earphones
114.641067214,2026-03-04T14:12:35.423Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
36.236467945,2026-03-04T14:14:17.497Z,d_lopez,False,TOO_SHORT (36.2s < 90.0s),2,Put pasta in plastic containers
596.83115894,2026-03-04T14:05:49.385Z,e_cabezas,True,,1,Put crystal tubes on their holder and stuff them with colored sticks
109.329352128,2026-03-04T14:15:35.297Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
146.547357222,2026-03-04T14:20:16.180Z,n_mora,True,,4,Fold a shirt
0.814782137,2026-03-04T14:23:20.796Z,d_lopez,False,TOO_SHORT (0.8s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | BAD_HZ /camera_r/depth/image_rect_raw (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /gripper_l/data (100.6/120.0) | BAD_HZ /pika_pose_r (0.0/100.0),2,Meassure 5 grams of rice and put it on a jar
100.904380815,2026-03-04T14:23:57.702Z,n_mora,True,,4,Fold a shirt
537.799672063,2026-03-04T14:16:24.264Z,e_cabezas,True,,1,Put crystal tubes on their holder and stuff them with colored sticks
125.78269312,2026-03-04T14:26:59.337Z,n_mora,True,,4,Fold a shirt
368.342482038,2026-03-04T14:23:48.271Z,d_lopez,True,,2,Put pasta in plastic containers
171.062018243,2026-03-04T14:30:21.445Z,n_mora,True,,4,Pack up Clothes in a paper bag
96.001995693,2026-03-04T14:32:33.429Z,e_martinez,True,,3,Build Up Box (Mailer)
81.603294471,2026-03-04T14:35:05.969Z,e_martinez,False,TOO_SHORT (81.6s < 90.0s),3,Build Up Box (Mailer)
171.161725781,2026-03-04T14:34:07.061Z,n_mora,True,,4,Pack up Clothes in a paper bag
574.08392853,2026-03-04T14:26:29.228Z,e_cabezas,True,,1,Put crystal tubes on their holder and stuff them with colored sticks
337.701113162,2026-03-04T14:31:16.449Z,d_lopez,True,,2,Put pasta in plastic containers
69.294734214,2026-03-04T14:39:22.218Z,n_mora,False,TOO_SHORT (69.3s < 90.0s),4,Build Up Box (Mailer)
170.616077345,2026-03-04T14:38:57.652Z,d_lopez,True,,2,Put pasta in plastic containers
144.424217548,2026-03-04T14:42:40.788Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
556.523499349,2026-03-04T14:36:49.911Z,e_cabezas,True,,1,Put crystal tubes on their holder and stuff them with colored sticks
125.435042232,2026-03-04T14:46:07.830Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
291.242176966,2026-03-04T14:43:59.265Z,d_lopez,True,,2,Put pasta in plastic containers
150.657694233,2026-03-04T14:49:26.160Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
114.392583813,2026-03-04T14:53:25.331Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
299.938243191,2026-03-04T14:50:55.657Z,d_lopez,True,,2,Put pasta in plastic containers
499.11806272,2026-03-04T14:47:09.973Z,e_cabezas,True,,1,Put crystal tubes on their holder and stuff them with colored sticks
0.399022961,2026-03-04T15:07:22.957Z,d_vargas,False,TOO_SHORT (0.4s < 90.0s),3,Package earphones
108.133634104,2026-03-04T15:08:01.503Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
116.435048277,2026-03-04T15:10:59.872Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
117.708153504,2026-03-04T15:14:04.586Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
376.47125854,2026-03-04T15:09:14.552Z,d_vargas,True,,3,Package earphones
107.601651601,2026-03-04T15:16:21.743Z,d_vargas,True,,3,Package earphones
5.428809107,2026-03-04T15:18:10.096Z,d_vargas,False,TOO_SHORT (5.4s < 90.0s) | BAD_HZ /pika_pose_l (47.7/100.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.3/30.0) | BAD_HZ /gripper_l/data (59.9/120.0) | BAD_HZ /pika_pose_r (47.7/100.0) | BAD_HZ /camera_r/ffmpeg (21.0/30.0) | BAD_HZ /camera_l/ffmpeg (21.2/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (21.0/30.0),3,Package earphones
121.872444155,2026-03-04T15:17:23.013Z,n_mora,True,,4,Put crystal tubes on their holder and stuff them with colored sticks
78.712242493,2026-03-04T15:20:23.768Z,l_aguilera,False,TOO_SHORT (78.7s < 90.0s),1,Put crystal tubes on their holder and stuff them with colored sticks
5.458518608,2026-03-04T15:22:23.171Z,d_vargas,False,TOO_SHORT (5.5s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (24.2/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (24.7/30.0) | BAD_HZ /gripper_l/data (79.3/120.0) | BAD_HZ /gripper_r/data (98.6/120.0) | BAD_HZ /camera_r/ffmpeg (24.4/30.0),3,Package earphones
